Id,type,label,cluster_id,cluster_size,label_2,longitude,latitude
Medications & Treatment Monitoring,cluster,Medications,Medications,338,Medications (338),0,41.0
Cancer & Oncology,cluster,Cancer,Cancer,274,Cancer (274),0,37.18181818181818
Neurological Disorders,cluster,Neurological,Neurological,249,Neurological (249),0,33.36363636363636
Pain & Musculoskeletal Conditions,cluster,Pain,Pain,216,Pain (216),0,29.545454545454547
Mental Health & Emotional Wellbeing,cluster,Mental,Mental,201,Mental (201),0,25.727272727272727
Digestive Health (Gastrointestinal Conditions),cluster,Digestive,Digestive,196,Digestive (196),0,21.909090909090907
Cardiovascular Diseases,cluster,Cardiovascular,Cardiovascular,207,Cardiovascular (207),0,18.09090909090909
Reproductive & Sexual Health (Women's Health & Men's Health),cluster,Reproductive,Reproductive,171,Reproductive (171),0,14.272727272727273
"Lifestyle, Diet & Supplements",cluster,Lifestyle,Lifestyle,162,Lifestyle (162),0,10.454545454545453
Metabolic & Endocrine Disorders,cluster,Metabolic,Metabolic,152,Metabolic (152),0,6.636363636363633
Respiratory Conditions & Treatments,cluster,Respiratory,Respiratory,125,Respiratory (125),0,2.818181818181813
Dermatology & Skin-Related,cluster,Dermatology,Dermatology,113,Dermatology (113),0,-1.0
Autoimmune Diseases,cluster,Autoimmune,Autoimmune,112,Autoimmune (112),0,-4.81818181818182
Eye & Vision Health,cluster,Vision,Vision,87,Vision (87),0,-8.63636363636364
Renal & Liver Diseases,cluster,Renal/Liver,Renal/Liver,76,Renal/Liver (76),0,-12.454545454545453
Infectious & Communicable Diseases,cluster,Infectious,Infectious,72,Infectious (72),0,-16.272727272727273
Hematology & Blood Disorders,cluster,Hematology,Hematology,44,Hematology (44),0,-20.090909090909093
Preventive Health & Screening,cluster,Preventive,Preventive,42,Preventive (42),0,-23.909090909090907
Allergy & Immunology,cluster,Allergy,Allergy,37,Allergy (37),0,-27.727272727272734
Substance Abuse & Addiction,cluster,Addiction,Addiction,31,Addiction (31),0,-31.545454545454547
"Procedures, Surgeries & Medical Devices",cluster,Procedures,Procedures,29,Procedures (29),0,-35.363636363636374
Rare Diseases & Genetic Disorders,cluster,Rare Diseases,Rare Diseases,17,Rare Diseases (17),0,-39.18181818181819
Patient Support & Education,cluster,Patient Support,Patient Support,14,Patient Support (14),0,-43.0
